46	174045	11.83377457	1
46	134030	11.59446239	2
46	66227	11.58033752	3
46	283376	11.45529652	4
46	333472	11.36809826	5
46	161847	11.20084858	6
46	209714	11.17923450	7
46	208607	11.10696983	8
46	138428	10.99927235	9
46	184777	10.83065319	10
46	47309	10.79484272	11
46	5632	10.76908398	12
46	63734	10.76286030	13
46	134031	10.74335861	14
46	23048	10.71280289	15
46	23047	10.69270325	16
46	335683	10.56129456	17
46	188177	10.52992821	18
46	5633	10.47496986	19
46	47308	10.41183949	20
46	293677	10.40526009	21
46	34682	10.39408493	22
46	268889	10.28002357	23
46	27439	10.27575684	24
46	476778	10.17376900	25
46	28711	10.05673885	26
46	73105	10.05295181	27
46	267501	9.83226204	28
46	168428	9.81966400	29
46	271267	9.81829548	30
46	113975	9.81142998	31
46	73104	9.79946709	32
46	273241	9.77817154	33
46	69441	9.73560333	34
46	168429	9.72275829	35
46	325456	9.69059944	36
46	27438	9.66442776	37
46	293678	9.64958477	38
46	147009	9.58019924	39
46	70356	9.55642033	40
46	203008	9.50429916	41
46	55108	9.50062370	42
46	167865	9.49784851	43
46	381367	9.48898029	44
46	2210	9.48618698	45
46	66226	9.46795940	46
46	200649	9.39135170	47
46	347404	9.37942791	48
46	512186	9.37756920	49
46	176320	9.35930729	50
187	68733	8.50683975	1
187	68732	8.20654869	2
187	188	8.06193542	3
187	258306	7.57667160	4
187	528173	7.56972933	5
187	394711	7.47429943	6
187	258305	7.46578407	7
187	202157	7.35632944	8
187	293543	7.35303259	9
187	387925	7.31420755	10
187	528174	7.29713821	11
187	61582	7.15237713	12
187	144864	7.07019901	13
187	64828	7.04207659	14
187	492771	6.98123217	15
187	364823	6.87351322	16
187	434871	6.84215689	17
187	343735	6.82984209	18
187	321224	6.76510906	19
187	25435	6.69948101	20
187	25434	6.62821865	21
187	394712	6.59646320	22
187	137124	6.58861923	23
187	515828	6.57106161	24
187	4788	6.55124092	25
187	111171	6.53471327	26
187	217328	6.51267672	27
187	4789	6.49704456	28
187	137123	6.44950008	29
187	157819	6.41191244	30
187	421568	6.40705347	31
187	372628	6.36608696	32
187	156963	6.28188133	33
187	16425	6.27000046	34
187	70313	6.26285982	35
187	487999	6.26091003	36
187	21689	6.25450325	37
187	217329	6.24516916	38
187	98234	6.20378351	39
187	473672	6.16219330	40
187	70312	6.16218519	41
187	311017	6.15804958	42
187	98233	6.15725136	43
187	320638	6.10268497	44
187	133377	6.07437706	45
187	532927	6.07272148	46
187	245055	6.05438566	47
187	171049	6.04545641	48
187	171666	6.03063679	49
187	171059	6.02697563	50
273	274	12.49616814	1
273	69761	11.13108921	2
273	43289	10.98124981	3
273	350458	10.65058708	4
273	301623	10.63803101	5
273	267300	10.57074738	6
273	358302	10.52327633	7
