8	65404	18.12313080	1
8	564553	16.14041138	2
8	590102	15.38618088	3
8	309023	15.26092148	4
8	318108	14.96626949	5
8	188893	14.94813824	6
8	86852	14.88091850	7
8	301833	14.77689934	8
8	261856	14.65232658	9
8	212713	14.29274082	10
8	596549	14.29004288	11
8	489199	14.03156948	12
8	12655	14.00691605	13
8	499889	13.85383606	14
8	449082	13.73048973	15
8	231279	13.65648079	16
8	329810	13.65011978	17
8	175196	13.64723015	18
8	457013	13.58684826	19
8	566392	13.57125473	20
8	388147	13.56147766	21
8	389356	13.55268574	22
8	216200	13.49411488	23
8	116684	13.48523140	24
8	133833	13.44627857	25
8	483273	13.42878723	26
8	544949	13.41661072	27
8	496947	13.40016747	28
8	6765	13.38873386	29
8	372051	13.38029957	30
8	124191	13.36755180	31
8	64138	13.36486053	32
8	18844	13.35228443	33
8	35534	13.33874226	34
8	171242	13.31825542	35
8	25397	13.29453087	36
8	163896	13.28430653	37
8	580624	13.25158119	38
8	590837	13.24190807	39
8	391420	13.22198868	40
8	98196	13.18517113	41
8	471592	13.13526917	42
8	531192	13.12484837	43
8	252097	13.10312462	44
8	200248	13.10125160	45
8	80538	13.09675407	46
8	567201	12.99060631	47
8	174889	12.98480701	48
8	489093	12.96639824	49
8	309171	12.93299389	50
8	181187	12.92844105	51
8	48840	12.89674377	52
8	497638	12.89181137	53
8	220691	12.86746025	54
8	543812	12.86388779	55
8	199808	12.85401154	56
8	550768	12.85096836	57
8	596289	12.83358192	58
8	475497	12.82435131	59
8	521540	12.81713963	60
8	217046	12.79890251	61
8	32092	12.79409981	62
8	552216	12.79403877	63
8	308938	12.79053879	64
8	89211	12.75248718	65
8	151758	12.74085236	66
8	298587	12.73648262	67
8	524034	12.73519039	68
8	322456	12.72791481	69
8	519248	12.70873547	70
8	108734	12.69891357	71
8	596427	12.69339561	72
8	456773	12.68437195	73
8	361028	12.67188549	74
8	508754	12.66200256	75
8	385779	12.65456963	76
8	425419	12.63566208	77
8	331384	12.63210869	78
8	529879	12.62815475	79
8	147379	12.60066032	80
8	394093	12.58197498	81
8	505959	12.56978798	82
8	548465	12.55292320	83
8	349554	12.55215931	84
8	531356	12.53868580	85
8	575029	12.53585052	86
8	457529	12.52235603	87
8	313887	12.51931190	88
8	475054	12.51631355	89
8	23106	12.51000214	90
8	377853	12.49170685	91
8	3173	12.49028015	92
8	189145	12.47669601	93
8	259052	12.47367096	94
8	428696	12.44997215	95
8	495785	12.44248581	96
8	174292	12.43426991	97
8	197862	12.43305302	98
8	120609	12.43076324	99
8	334902	12.40391350	100
8	478026	12.39998150	101
8	313141	12.39630318	102
8	223645	12.38723946	103
8	474266	12.36895180	104
8	401315	12.35144806	105
8	344269	12.35074615	106
8	135196	12.34916210	107
8	1066	12.34632492	108
8	567517	12.33996391	109
8	388798	12.33770180	110
8	37662	12.31168365	111
8	545780	12.30635452	112
8	60126	12.30078506	113
8	73505	12.29839993	114
8	561764	12.29811573	115
8	444962	12.26507187	116
8	287999	12.26218414	117
8	527318	12.25932693	118
8	369445	12.22323799	119
8	45078	12.21703148	120
8	450600	12.21115685	121
8	42032	12.20835209	122
8	415312	12.18702698	123
8	59566	12.17800331	124
8	359952	12.15580177	125
8	220644	12.15271759	126
8	571265	12.14436150	127
8	508960	12.13383293	128
8	471782	12.13021469	129
8	77248	12.11867428	130
8	147197	12.11408997	131
8	29372	12.10241413	132
8	404726	12.08967400	133
8	213081	12.08150673	134
8	406109	12.07792950	135
8	556021	12.07349014	136
8	400230	12.05343819	137
8	16774	12.04043007	138
8	131595	12.03404236	139
8	569157	12.02271461	140
8	319786	12.01678276	141
8	192133	12.01144505	142
8	400947	12.00128555	143
8	492456	11.99952507	144
8	466317	11.99375057	145
8	103720	11.97750568	146
8	144698	11.97099304	147
8	84804	11.96947098	148
8	531488	11.96864319	149
8	99314	11.96129513	150
8	536686	11.95917130	151
8	246049	11.95889282	152
8	489059	11.94389629	153
8	438975	11.94096947	154
8	157712	11.93201637	155
8	187790	11.92299843	156
8	373059	11.91347504	157
8	189887	11.89725590	158
8	499548	11.89641762	159
8	84645	11.87556076	160
8	308969	11.86807251	161
8	71987	11.86433697	162
8	344335	11.86365318	163
8	193830	11.86341286	164
8	42353	11.86150551	165
8	544486	11.86118698	166
8	466162	11.84723377	167
8	456636	11.84386063	168
8	165397	11.83785820	169
8	208219	11.83219528	170
8	522669	11.83021927	171
8	110029	11.81241226	172
8	308665	11.80833626	173
8	29024	11.80011845	174
8	210855	11.79171371	175
8	1873	11.78939342	176
8	447676	11.78464031	177
8	381859	11.78049660	178
8	599336	11.76451111	179
8	379900	11.75971699	180
8	40870	11.75917625	181
8	317651	11.75439072	182
8	153505	11.74861908	183
8	499604	11.74552727	184
8	132657	11.73836136	185
8	394899	11.73175430	186
8	583956	11.72675323	187
8	420314	11.72147655	188
8	544992	11.71950912	189
8	338701	11.71120358	190
8	325273	11.70907021	191
8	323213	11.70673180	192
8	272807	11.70365524	193
8	443436	11.67158318	194
8	101600	11.66227150	195
8	516067	11.65675926	196
8	373905	11.65611458	197
8	584170	11.65109634	198
8	76662	11.62723351	199
8	262485	11.62087059	200
8	311285	11.61818504	201
8	44916	11.61532593	202
8	64758	11.61380863	203
8	55108	11.61352539	204
8	126299	11.60982323	205
8	546198	11.59775352	206
8	347151	11.59504604	207
8	357738	11.59338188	208
8	240328	11.59257889	209
8	450667	11.58564568	210
8	24046	11.58361435	211
8	22067	11.56672287	212
8	265398	11.56108856	213
8	88973	11.55555916	214
8	279480	11.55335236	215
8	135696	11.55313015	216
8	151514	11.55312729	217
8	138934	11.55184555	218
8	297241	11.54766083	219
8	229157	11.54760170	220
8	440824	11.54106522	221
8	417769	11.54031181	222
8	427849	11.53767776	223
8	213331	11.53643227	224
8	589616	11.53566647	225
8	496064	11.53413868	226
8	536203	11.51970482	227
8	397313	11.51774025	228
8	165691	11.51534367	229
8	96547	11.51348782	230
8	462050	11.50869179	231
8	8854	11.50735569	232
8	544174	11.50418854	233
8	78813	11.49999237	234
8	281727	11.49512100	235
8	560251	11.49126244	236
8	242737	11.47427940	237
8	66991	11.47399712	238
8	47682	11.47319412	239
8	549037	11.47061157	240
8	564648	11.46816826	241
8	114835	11.46785164	242
8	502283	11.46114063	243
8	266062	11.45853424	244
8	342865	11.45259666	245
8	316359	11.45206451	246
8	509617	11.45067692	247
8	576873	11.44807339	248
8	365847	11.44703484	249
8	433035	11.44046211	250
15	284528	12.79940414	1
15	224000	12.55514908	2
15	420483	11.84466457	3
15	348480	11.74984169	4
15	466146	11.62203217	5
15	325273	11.60470295	6
15	337099	11.56636810	7
15	229251	11.49825478	8
15	151758	11.33583069	9
15	359387	11.26376343	10
15	538603	11.19690323	11
15	61057	11.11337280	12
15	435404	11.10573864	13
15	262405	10.99560070	14
15	92132	10.96371078	15
15	204288	10.93426991	16
15	433035	10.86489296	17
15	159837	10.81968784	18
15	170294	10.77898598	19
15	374100	10.77632523	20
15	277857	10.75918007	21
15	573789	10.69243431	22
15	241643	10.57867622	23
15	415574	10.55741310	24
15	57406	10.53444099	25
15	126004	10.53003407	26
15	579875	10.50595284	27
15	470403	10.48642063	28
15	496385	10.46690369	29
15	382838	10.44316483	30
15	230003	10.43337631	31
15	507701	10.43186378	32
15	521349	10.42772675	33
15	233001	10.41917706	34
15	26613	10.40659714	35
15	28974	10.38663006	36
15	454734	10.38641453	37
15	313088	10.37679863	38
15	267079	10.34887886	39
15	176626	10.34528255	40
15	507811	10.28692150	41
15	594653	10.27398682	42
15	468361	10.27377033	43
15	322086	10.24963379	44
15	280679	10.24418640	45
15	592512	10.22332954	46
15	438538	10.21487236	47
15	232563	10.17771244	48
15	431970	10.16434479	49
15	4375	10.16113758	50
15	264579	10.15049553	51
15	191459	10.13035965	52
15	584258	10.10626030	53
15	217046	10.03897476	54
15	172518	10.03121567	55
15	93866	10.01730728	56
15	306059	10.01370049	57
15	506075	9.98391247	58
15	212351	9.97297478	59
15	595837	9.97053146	60
15	3763	9.96914673	61
15	331384	9.93893814	62
15	155389	9.93072510	63
15	536203	9.89861298	64
15	122227	9.88108349	65
15	223840	9.87327385	66
15	251203	9.86842442	67
15	564301	9.86585236	68
15	407805	9.82856750	69
15	434769	9.82341290	70
15	408043	9.82118607	71
15	446345	9.79930115	72
15	309171	9.78848648	73
15	506065	9.78789520	74
15	346793	9.78362083	75
15	552082	9.78193665	76
15	108734	9.72817421	77
15	379732	9.72234344	78
15	228089	9.71079540	79
15	57426	9.67955685	80
15	169980	9.67917633	81
15	65404	9.67343521	82
15	438975	9.67321587	83
15	58511	9.65365696	84
15	346444	9.65267563	85
15	584170	9.65091705	86
15	471592	9.64077950	87
15	131502	9.63912106	88
15	20888	9.63836575	89
15	445339	9.62396145	90
15	148288	9.62138557	91
15	523349	9.61240005	92
15	324717	9.59676933	93
15	129607	9.59041977	94
15	392682	9.58907890	95
15	257311	9.58315277	96
15	64636	9.58178902	97
15	5219	9.57296944	98
15	38094	9.56949806	99
15	144190	9.56432438	100
15	65736	9.56144714	101
15	381068	9.55268860	102
15	316228	9.54257965	103
15	50737	9.54128265	104
15	316490	9.54019928	105
15	502283	9.53700447	106
15	531192	9.53582859	107
15	370046	9.53456020	108
15	379392	9.53288460	109
15	251700	9.52836418	110
15	386095	9.52755547	111
15	463130	9.52166176	112
15	494783	9.52048302	113
15	552216	9.51091099	114
15	226517	9.50900936	115
15	237397	9.50510216	116
15	13800	9.50079155	117
15	63747	9.47925949	118
15	168827	9.47883415	119
15	116684	9.47764397	120
15	48561	9.47111225	121
15	372787	9.47110367	122
15	264983	9.46529961	123
15	135196	9.46444035	124
15	248624	9.45734787	125
15	563884	9.45438862	126
15	499955	9.45362663	127
15	500403	9.45349121	128
15	373905	9.45299625	129
15	12655	9.45251465	130
15	582933	9.43813133	131
15	317651	9.43736458	132
15	561103	9.43510056	133
15	174292	9.41898251	134
15	165397	9.41730881	135
15	88077	9.41638374	136
15	210869	9.40839958	137
