46	174045	11.83377457	1
46	134030	11.59446239	2
46	66227	11.58033752	3
46	283376	11.45529652	4
46	333472	11.36809826	5
187	68733	8.50683975	1
187	68732	8.20654869	2
187	188	8.06193542	3
187	258306	7.57667160	4
187	528173	7.56972933	5
273	274	12.49616814	1
273	69761	11.13108921	2
273	43289	10.98124981	3
273	350458	10.65058708	4
273	301623	10.63803101	5
313	355262	20.67988968	1
313	281455	20.62196159	2
313	198942	20.47450638	3
313	198943	20.02557755	4
313	71655	19.85017014	5
359	360	8.37437248	1
359	117524	7.10349941	2
359	475320	7.00418520	3
359	450305	6.92849636	4
359	234662	6.91153145	5
493	494	9.85754585	1
493	356016	8.00203133	2
493	287036	7.61848450	3
493	531840	7.56420517	4
493	246222	7.50282001	5
589	340405	22.24683762	1
589	533908	21.76639175	2
589	280686	21.02498817	3
589	280687	20.74127769	4
589	334417	20.59028244	5
607	32637	8.15513420	1
607	143831	6.79526615	2
607	214717	6.77773142	3
607	265200	6.42023849	4
607	123894	6.41138220	5
615	614	17.95388031	1
615	277299	12.04401970	2
615	286768	11.93712616	3
615	312815	11.85772610	4
615	259322	11.59653187	5
616	443340	12.30977726	1
616	71914	12.29115868	2
616	71915	12.08598137	3
616	486651	12.03644085	4
616	617	12.03552341	5
639	31503	11.96253395	1
639	468758	11.89022160	2
639	29691	11.65283489	3
639	74242	11.62765503	4
639	94062	11.42289925	5
682	681	9.79906750	1
682	336250	9.68430519	2
682	189764	9.23542690	3
682	369953	9.20639992	4
682	246241	8.50510693	5
727	726	13.43101120	1
727	350197	13.14641953	2
727	248283	13.07122135	3
727	132276	12.98293018	4
727	144797	12.93957710	5
753	752	12.98727989	1
753	15548	12.03621960	2
753	117215	11.40707493	3
753	373712	11.25696659	4
753	15549	11.19850063	5
800	114719	10.50096130	1
800	407308	8.91387749	2
800	111976	8.18544388	3
800	23857	8.02840042	4
800	321654	8.02625656	5
823	822	13.31703472	1
823	290714	12.25820923	2
823	537000	11.77228737	3
823	450410	10.97338676	4
823	419658	10.88416862	5
840	841	11.17719269	1
840	395654	10.86203766	2
840	404613	10.60898209	3
840	212100	10.50232315	4
840	512160	10.49995232	5
885	16667	9.46365070	1
885	804	9.30836868	2
885	140329	9.26805496	3
885	18074	9.25622368	4
885	15005	9.05780220	5
965	964	14.31937790	1
965	457885	12.08479881	2
965	78029	11.35588074	3
965	35367	11.14718533	4
965	39827	11.08701420	5
1080	201941	16.52254677	1
1080	257882	16.17300415	2
1080	238771	14.00459480	3
1080	536545	12.24833012	4
1080	257883	12.23163414	5
1093	2221	13.87487030	1
1093	64048	13.81190681	2
1093	18158	13.68500519	3
1093	1092	13.68485641	4
1093	91511	13.55669594	5
1106	130532	16.96821213	1
1106	264270	16.00758362	2
