8	65404	18.12313080	1
8	564553	16.14041138	2
8	590102	15.38617992	3
8	309023	15.26092052	4
8	318108	14.96626949	5
8	188893	14.94813824	6
8	86852	14.88091850	7
8	301833	14.77689934	8
8	261856	14.65232658	9
8	212713	14.29274082	10
8	596549	14.29004288	11
8	489199	14.03156948	12
8	12655	14.00691605	13
8	499889	13.85383606	14
8	449082	13.73048973	15
8	231279	13.65648079	16
8	329810	13.65011978	17
8	175196	13.64723015	18
8	457013	13.58684921	19
8	566392	13.57125473	20
8	388147	13.56147861	21
8	389356	13.55268574	22
8	216200	13.49411488	23
8	116684	13.48523140	24
8	133833	13.44627857	25
8	483273	13.42878723	26
8	544949	13.41661072	27
8	496947	13.40016747	28
8	6765	13.38873386	29
8	372051	13.38029957	30
8	124191	13.36755180	31
8	64138	13.36486053	32
8	18844	13.35228539	33
8	35534	13.33874226	34
8	171242	13.31825638	35
8	25397	13.29453087	36
8	163896	13.28430653	37
8	580624	13.25158119	38
8	590837	13.24190712	39
8	391420	13.22198868	40
8	98196	13.18517113	41
8	471592	13.13526917	42
8	531192	13.12484741	43
8	252097	13.10312462	44
8	200248	13.10125160	45
8	80538	13.09675407	46
8	567201	12.99060631	47
8	174889	12.98480701	48
8	489093	12.96639729	49
8	309171	12.93299389	50
15	284528	12.79940414	1
15	224000	12.55514908	2
15	420483	11.84466457	3
15	348480	11.74984169	4
15	466146	11.62203217	5
15	325273	11.60470295	6
15	337099	11.56636810	7
15	229251	11.49825478	8
15	151758	11.33583069	9
15	359387	11.26376343	10
15	538603	11.19690418	11
15	61057	11.11337280	12
15	435404	11.10573864	13
15	262405	10.99560070	14
15	92132	10.96371078	15
15	204288	10.93426991	16
15	433035	10.86489296	17
15	159837	10.81968784	18
15	170294	10.77898598	19
15	374100	10.77632523	20
15	277857	10.75918007	21
15	573789	10.69243431	22
15	241643	10.57867622	23
15	415574	10.55741310	24
15	57406	10.53444099	25
15	126004	10.53003407	26
15	579875	10.50595284	27
15	470403	10.48642063	28
15	496385	10.46690369	29
15	382838	10.44316483	30
15	230003	10.43337631	31
15	507701	10.43186378	32
15	521349	10.42772675	33
15	233001	10.41917706	34
15	26613	10.40659714	35
15	28974	10.38662910	36
15	454734	10.38641453	37
15	313088	10.37679863	38
15	267079	10.34887886	39
15	176626	10.34528160	40
15	507811	10.28692245	41
15	594653	10.27398682	42
15	468361	10.27377033	43
15	322086	10.24963379	44
15	280679	10.24418640	45
15	592512	10.22332859	46
15	438538	10.21487236	47
15	232563	10.17771244	48
15	431970	10.16434479	49
15	4375	10.16113758	50
18	377152	9.11109161	1
18	140097	8.87864017	2
18	58611	8.66439915	3
18	355513	8.40320587	4
18	397510	8.32912731	5
18	483354	8.31806087	6
18	88124	8.15925407	7
18	200023	8.07154942	8
18	391403	8.05537987	9
18	268257	8.04611588	10
18	78486	7.99230623	11
18	80866	7.81232452	12
18	385484	7.78800344	13
18	596549	7.77980900	14
18	504317	7.72330666	15
18	77818	7.71801281	16
18	172518	7.67390919	17
18	178942	7.65848732	18
18	75920	7.63068771	19
18	8415	7.62702656	20
18	546277	7.58360863	21
18	459689	7.58256912	22
18	325677	7.57711458	23
18	523564	7.57068729	24
18	474962	7.54272270	25
18	231254	7.52166653	26
18	341978	7.51062775	27
18	229744	7.45710659	28
18	243949	7.45209360	29
18	316490	7.44945812	30
18	173438	7.44760990	31
18	175164	7.43082905	32
18	480992	7.41901779	33
18	357520	7.41533041	34
18	203820	7.41139984	35
18	89503	7.40196609	36
18	366761	7.37268353	37
18	494880	7.37241840	38
18	586007	7.36865902	39
18	530119	7.36419344	40
18	195207	7.35778427	41
18	220022	7.34435177	42
18	346018	7.32372379	43
18	392484	7.31862974	44
18	76981	7.31416130	45
18	453961	7.30983686	46
18	251392	7.30797863	47
18	315086	7.29485798	48
18	352589	7.28918266	49
18	242027	7.23312473	50
26	483354	7.87668037	1
26	350819	7.72500849	2
26	500755	7.62465096	3
26	180071	7.44469929	4
26	470513	7.42494345	5
26	79136	7.41643143	6
26	176284	7.39787149	7
26	580172	7.37349796	8
26	336468	7.33193111	9
26	227910	7.33064079	10
26	24138	7.25462818	11
26	6341	7.22342825	12
26	128913	7.15979576	13
26	85517	7.13227320	14
26	274832	7.08602715	15
26	332979	7.04771852	16
26	553955	6.96285677	17
26	8892	6.93109512	18
26	285255	6.88459110	19
26	61706	6.88196182	20
26	357938	6.87104607	21
26	537593	6.87031794	22
26	274721	6.84899235	23
26	426944	6.81341314	24
26	256981	6.80233383	25
26	204554	6.77751017	26
26	165904	6.77213669	27
26	82472	6.75685120	28
26	182758	6.73644352	29
26	85214	6.71494722	30
26	255393	6.70020676	31
26	131177	6.68908644	32
26	161176	6.65987253	33
26	195207	6.63753605	34
26	384192	6.63645935	35
26	454245	6.63542080	36
26	476562	6.62813473	37
26	114494	6.60114098	38
26	86952	6.59147358	39
26	266358	6.59065628	40
26	235808	6.57943869	41
26	344203	6.57471657	42
26	256587	6.56468773	43
26	81530	6.55956888	44
26	420471	6.55889797	45
26	10755	6.55585098	46
26	329713	6.55073023	47
26	319734	6.54421616	48
26	533621	6.54140663	49
26	201447	6.53956223	50
34	551545	7.05668354	1
34	217557	6.84807777	2
34	168890	6.80175972	3
34	470267	6.57579994	4
34	483268	6.56186008	5
34	64459	6.53382683	6
34	89202	6.53267622	7
34	260998	6.51770830	8
34	357555	6.50544930	9
34	458917	6.49476194	10
34	8276	6.47820377	11
34	514968	6.44425344	12
34	179606	6.44349670	13
34	456526	6.41750145	14
34	482121	6.39220047	15
34	127664	6.36328316	16
34	591168	6.35749912	17
34	411354	6.34310865	18
34	95340	6.32926464	19
34	387876	6.32796288	20
34	122114	6.32394457	21
34	63532	6.31997347	22
34	553576	6.31855202	23
34	335682	6.28417253	24
34	135073	6.24542904	25
34	276574	6.24373913	26
34	535207	6.23565388	27
34	262322	6.22813845	28
34	528522	6.22796869	29
34	469043	6.22490168	30
34	372014	6.19640303	31
34	6471	6.19524670	32
34	195366	6.19436884	33
34	72402	6.17838860	34
34	13275	6.17541456	35
34	450135	6.17208529	36
34	388028	6.16103792	37
34	216356	6.10852432	38
34	425703	6.10225201	39
34	333616	6.10129070	40
34	288074	6.09374619	41
34	477603	6.08597660	42
34	308380	6.05754185	43
34	42537	6.04975510	44
34	424766	6.04975128	45
34	495062	6.04276991	46
34	475748	6.02661896	47
34	518379	6.01133585	48
34	217425	6.00476742	49
34	367277	5.99474382	50
42	571711	18.38813591	1
42	97719	17.99992752	2
42	272709	17.35908508	3
42	581265	17.33374405	4
42	427469	17.15258789	5
42	31144	17.01822662	6
42	40257	16.58943939	7
42	599876	16.55633545	8
42	305222	16.55204773	9
42	462831	16.33757782	10
42	510863	16.30593872	11
42	363495	16.29977417	12
42	100764	16.27594376	13
42	28764	16.26320267	14
42	536849	16.18494034	15
42	283079	16.03047562	16
42	339488	15.99437904	17
42	331981	15.93184662	18
42	221281	15.82550812	19
42	153377	15.79486179	20
42	483489	15.79188728	21
42	246461	15.74303246	22
42	107794	15.71741962	23
42	350839	15.65909100	24
42	45120	15.62306213	25
42	297841	15.60708237	26
42	324911	15.59533119	27
42	158738	15.58980274	28
42	338700	15.52359009	29
42	173212	15.48864079	30
42	53814	15.44796658	31
42	524879	15.44277000	32
42	15270	15.39185047	33
42	249450	15.34004211	34
42	248761	15.30055809	35
42	71569	15.29839420	36
42	253210	15.27715588	37
42	71987	15.23666191	38
42	588253	15.21299934	39
42	333440	15.18636703	40
42	541809	15.15019035	41
42	202645	15.14907074	42
42	442142	15.12649155	43
42	268747	15.06738377	44
42	47260	15.05128288	45
42	327263	15.01847076	46
42	183612	15.01245308	47
42	118615	14.98951530	48
42	35379	14.98503113	49
42	26790	14.97573662	50
56	181187	10.60992622	1
56	572690	9.99224567	2
56	334107	9.94793510	3
56	414834	9.91551208	4
56	594911	9.68683910	5
56	373059	9.56626129	6
56	524788	9.48783493	7
56	355513	9.38401413	8
56	480287	9.35468578	9
56	11295	9.31473541	10
56	534424	9.28691864	11
56	365092	9.25550270	12
56	562780	9.23968697	13
56	488113	9.18998909	14
56	357520	9.16100502	15
56	270426	9.10070419	16
56	178586	9.08967686	17
56	385881	9.06684875	18
56	108062	8.96812344	19
56	552756	8.95099354	20
56	367556	8.91468716	21
56	179144	8.91394615	22
56	508078	8.91233158	23
56	397027	8.86653423	24
56	520584	8.85608387	25
56	59729	8.84619427	26
56	13645	8.82321167	27
56	588194	8.80377674	28
56	512151	8.75606918	29
56	510257	8.74458981	30
56	334603	8.74268723	31
56	468959	8.71613884	32
56	366231	8.71155453	33
56	265533	8.68493462	34
56	324854	8.66331196	35
56	363156	8.66193771	36
56	262761	8.63111591	37
56	50310	8.61309242	38
56	329637	8.60645103	39
56	152502	8.60176659	40
56	215920	8.59682846	41
56	556021	8.59160042	42
56	327202	8.58618259	43
56	139501	8.58440399	44
56	297427	8.57887077	45
56	538199	8.56532288	46
56	579628	8.56486320	47
56	341978	8.54764175	48
56	599545	8.54260635	49
56	407832	8.53845024	50
68	327002	10.21430969	1
68	333440	10.17120934	2
68	97719	10.14233589	3
68	550647	10.05151653	4
68	571711	9.95610046	5
68	524879	9.92528152	6
68	339488	9.91672325	7
68	246461	9.87942505	8
68	40257	9.83305740	9
68	589416	9.75491238	10
68	18850	9.68128777	11
68	531578	9.67045975	12
68	220063	9.62963295	13
68	338700	9.55401707	14
68	331981	9.55362415	15
68	442142	9.54960251	16
68	434619	9.54818153	17
68	541809	9.50688171	18
68	153377	9.44957256	19
68	107213	9.44913483	20
68	599876	9.44447517	21
68	462831	9.42452431	22
68	272709	9.41586494	23
68	183612	9.41552353	24
68	293310	9.41490364	25
68	562777	9.39360619	26
68	216783	9.39178753	27
68	264554	9.38617325	28
68	201954	9.34259033	29
68	182989	9.33658791	30
68	262960	9.31932831	31
68	484231	9.27777958	32
68	532932	9.26595879	33
68	144783	9.26374626	34
68	483489	9.25308609	35
68	54333	9.25273323	36
68	268747	9.24025249	37
