78495383450e02c5fe817e408726134b3084905d	86e87db2dab958f1bd5877dc7d5b8105d6e31e46	12.66153336	1
78495383450e02c5fe817e408726134b3084905d	f2ab0a2aa4177dd267c3c6cc37c7ad0e33c2cdbf	11.15186977	2
78495383450e02c5fe817e408726134b3084905d	3978e9f794174c7a2700b20193c071a7b1532b22	10.57231045	3
78495383450e02c5fe817e408726134b3084905d	3fe910b1360a77f50f73c2e82e654b6028072826	10.54808235	4
78495383450e02c5fe817e408726134b3084905d	04649bf1d35f05771fbd1b98af64e29d26cb4c7f	10.45788765	5
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40	1c2cd3188fba95d1bccdcc013224ec55443075d0	13.36652565	1
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40	5884bb205781106c7bb970533cf61a6074e2c7bb	12.95725632	2
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40	afe45eea3e954805df2dac45b55726773d221f1b	12.41525364	3
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40	e18fa8c8f402c483b2c3eaaa89192fe99e80abd5	12.21926498	4
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40	79ccfb918bf0b6ccbe83b552e1b8266eb05e8f53	11.98469925	5
8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2	69150ca557440b1cb384505e26e8144306159308	9.59621811	1
8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2	2b4916a48ad3e1f5559700829297a244c54f4e9b	9.55692101	2
8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2	2ca425f88e70241daff3a6d717313a470be0fabc	9.41991806	3
8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2	b0232b47186aa4fc50cc1d4698f9451764daa660	9.27384186	4
8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2	ce484d7a889fb3b0fa455086af0bfa453c5ec3db	9.26719093	5
3a63667284dc8b9687ed1620406030bfe39af3c9	bf07d60ba6d6c6b8cabab72dfce06f203782df8f	13.56804466	1
3a63667284dc8b9687ed1620406030bfe39af3c9	5d5385eadf98c38a1b943b1b07bc677d1910d69d	12.44349575	2
3a63667284dc8b9687ed1620406030bfe39af3c9	ef8ae1effca9cd45677086034d8c7b06a69c03e5	12.26671028	3
3a63667284dc8b9687ed1620406030bfe39af3c9	44d26f78bcdee04a14896c8c6f3681313402d854	12.21892548	4
3a63667284dc8b9687ed1620406030bfe39af3c9	e6334789ec6d43664f8f164a462461a4408243ba	12.03981972	5
071f47b7bc5830643e31dbed82e0375bf9b26559	ca56018ed7042d8528b5a7cd8f332c5737b53b1f	12.80470657	1
071f47b7bc5830643e31dbed82e0375bf9b26559	37b0f219c1f2fbc4b432b24a5fe91dd733f19b7f	12.28708076	2
071f47b7bc5830643e31dbed82e0375bf9b26559	59407446503d49a8cf5f5643b17502835b62f139	11.91757774	3
